x, y
223, 380
312, 141
389, 348
177, 229
122, 22
268, 255
190, 247
71, 145
81, 206
254, 179
390, 334
108, 375
321, 133
64, 120
205, 208
315, 201
209, 281
31, 123
320, 301
283, 67
227, 167
136, 65
197, 364
287, 21
354, 141
175, 315
317, 132
330, 351
46, 243
83, 318
248, 147
209, 288
78, 230
231, 39
361, 391
168, 364
327, 175
131, 251
391, 213
289, 204
336, 121
187, 323
74, 223
274, 328
388, 356
70, 35
333, 285
376, 148
370, 341
247, 77
346, 260
61, 97
270, 242
222, 282
362, 358
101, 169
152, 363
208, 241
319, 255
249, 104
131, 260
300, 232
148, 304
331, 361
385, 154
231, 24
284, 37
357, 328
234, 39
178, 300
261, 397
204, 377
128, 159
119, 227
208, 282
243, 172
122, 126
89, 109
150, 361
75, 77
142, 317
108, 223
286, 107
94, 188
360, 393
237, 223
271, 180
289, 186
25, 278
374, 329
234, 359
84, 276
51, 176
86, 27
339, 205
397, 397
339, 110
166, 89
291, 149
248, 298
305, 311
233, 195
381, 177
135, 84
86, 317
231, 35
293, 45
226, 21
240, 75
326, 188
173, 21
229, 239
116, 376
268, 333
215, 76
379, 380
64, 30
299, 344
278, 105
149, 35
218, 79
391, 36
256, 286
184, 158
151, 213
117, 388
139, 288
39, 290
321, 91
317, 228
101, 35
164, 389
154, 147
283, 287
261, 84
200, 311
64, 352
268, 350
374, 280
103, 95
22, 149
226, 374
166, 99
127, 84
158, 326
363, 207
258, 259
335, 251
368, 257
116, 220
278, 271
251, 299
295, 177
150, 315
332, 351
366, 331
339, 363
35, 241
90, 266
165, 165
375, 291
81, 40
218, 211
293, 163
138, 231
216, 308
150, 313
208, 78
234, 43
263, 257
168, 156
390, 242
169, 292
365, 250
52, 396
178, 396
343, 337
112, 213
191, 316
56, 207
83, 398
187, 136
27, 395
151, 355
130, 313
110, 269
153, 255
94, 296
227, 141
118, 184
174, 207
259, 117
176, 391
57, 307
29, 167
374, 96
111, 192
162, 250
179, 98
38, 82
327, 33
161, 116
89, 372
192, 109
45, 101
70, 335
361, 66
194, 172
199, 234
363, 356
247, 349
191, 106
26, 258
96, 260
369, 328
282, 181
152, 295
305, 167
238, 135
176, 38
136, 351
292, 280
92, 197
342, 338
356, 291
241, 317
278, 71
201, 126
366, 32
218, 295
209, 322
345, 119
83, 90
199, 45
340, 182
201, 271
219, 112
313, 256
323, 335
172, 336
155, 157
30, 35
160, 252
124, 21
21, 371
41, 76
364, 295
29, 296
383, 351
351, 353
350, 281
57, 171
48, 307
41, 207
347, 237
195, 122
102, 192
49, 142
276, 193
356, 177
281, 169
101, 334
103, 177
102, 247
194, 203
198, 118
246, 110
62, 34
182, 157
391, 199
194, 252
90, 341
268, 325
253, 197
22, 377
246, 351
226, 295
355, 63
282, 167
81, 168
305, 268
350, 251
43, 191
56, 266
232, 293
94, 367
264, 257
165, 263
85, 250
136, 47
238, 360
64, 128
384, 329
304, 256
333, 384
391, 113
107, 67
43, 42
30, 189
367, 325
52, 169
288, 293
363, 125
226, 139
182, 365
151, 329
165, 380
241, 304
387, 263
361, 216
323, 136
190, 29
192, 88
253, 173
260, 389
342, 63
325, 154
343, 188
153, 262
253, 287
36, 98
281, 344
306, 185
376, 364
315, 85
235, 333
49, 90
201, 35
378, 286
262, 281
398, 335
243, 221
260, 156
378, 22
238, 164
129, 187
307, 197
88, 306
168, 234
153, 156
106, 125
361, 389
222, 37
173, 353
392, 140
388, 77
348, 264
393, 206
382, 79
394, 273
356, 88
272, 250
359, 326
233, 25
203, 384
377, 87
344, 174
290, 275
312, 63
138, 358
355, 105
397, 354
243, 389
344, 277
74, 348
115, 255
84, 264
165, 142
23, 102
182, 108
25, 178
374, 28
390, 133
109, 189
160, 184
142, 298
259, 266
218, 224
261, 257
217, 80
311, 235
108, 221
150, 383
202, 68
191, 235
300, 230
123, 367
325, 167
123, 357
255, 227
31, 163
346, 343
382, 237
342, 237
284, 360
143, 240
306, 85
366, 311
186, 392
197, 54
263, 154
77, 100
398, 314
29, 338
31, 280
272, 389
262, 278
284, 45
237, 157
30, 101
206, 313
243, 118
45, 60
204, 380
260, 228
244, 60
187, 380
112, 374
224, 396
29, 142
303, 45
253, 199
52, 102
283, 170
204, 86
228, 220
90, 73
358, 187
349, 398
67, 190
185, 245
128, 265
212, 220
148, 57
314, 224
289, 204
214, 28
376, 144
129, 122
217, 136
60, 99
32, 137
158, 168
152, 285
134, 244
120, 332
80, 320
156, 382
325, 261
368, 189
223, 275
352, 82
368, 368
309, 206
227, 86
230, 70
224, 356
61, 109
57, 74
351, 45
228, 394
223, 216
138, 103
110, 181
68, 239
285, 23
395, 372
320, 244
45, 139
362, 251
77, 104
243, 91
137, 258
363, 306
148, 213
396, 231
122, 132
365, 160
115, 257
193, 115
228, 181
238, 252
176, 24
394, 135
388, 40
220, 365
170, 32
189, 223
272, 330
359, 342
225, 115
228, 52
46, 77
310, 134
238, 90
24, 281
374, 219
220, 319
77, 162
64, 249
40, 169
91, 106
117, 331
258, 94
277, 292
215, 127
189, 246
184, 285
242, 21
142, 268
27, 113
206, 335
63, 304
187, 207
127, 378
225, 186
214, 254
59, 233
105, 69
323, 283
395, 91
394, 385
374, 299
369, 235
30, 225
226, 254
227, 123
258, 284
361, 87
111, 34
34, 373
179, 357
314, 210
254, 290
252, 174
105, 368
361, 198
171, 147
63, 143
359, 295
271, 342
353, 315
261, 252
332, 367
144, 166
27, 270
262, 40
128, 249
136, 205
68, 306
183, 356
261, 136
288, 178
48, 173
114, 188
228, 44
129, 366
171, 290
334, 365
58, 31
199, 146
295, 154
243, 199
143, 258
221, 265
392, 289
30, 132
243, 175
299, 260
363, 51
203, 78
350, 137
139, 276
171, 313
307, 259
272, 377
192, 202
121, 58
204, 153
265, 302
145, 238
86, 54
336, 72
232, 345
326, 49
287, 275
240, 283
95, 216
392, 328
208, 387
363, 285
181, 140
89, 47
244, 293
175, 80
391, 38
234, 164
245, 83
355, 372
306, 35
176, 238
86, 305
78, 231
50, 306
232, 95
208, 392
329, 357
163, 228
42, 223
90, 269
343, 52
101, 93
296, 219
376, 320
22, 53
98, 386
62, 186
164, 159
266, 273
381, 379
276, 43
383, 314
218, 324
276, 215
344, 245
384, 345
22, 38
272, 167
328, 350
374, 216
53, 251
96, 377
62, 151
114, 102
104, 391
139, 359
234, 305
362, 395
129, 351
312, 65
47, 116
374, 234
46, 212
85, 38
327, 284
39, 79
350, 165
100, 91
364, 173
168, 289
72, 264
157, 393
288, 21
277, 309
373, 160
30, 33
134, 300
61, 127
394, 258
307, 222
176, 303
209, 258
60, 245
132, 236
138, 209
344, 41
39, 338
312, 269
262, 215
215, 102
65, 126
244, 307
180, 276
350, 278
202, 346
61, 68
367, 346
293, 262
393, 347
86, 345
234, 84
347, 396
394, 216
162, 264
366, 141
101, 118
267, 283
165, 187
262, 80
160, 252
60, 29
375, 145
356, 367
164, 376
121, 193
358, 232
307, 150
203, 252
319, 61
179, 207
137, 40
382, 285
129, 321
315, 161
351, 221
247, 190
239, 212
378, 43
370, 122
113, 74
46, 330
380, 179
225, 341
268, 158
291, 67
294, 149
261, 244
195, 337
44, 237
273, 147
342, 63
192, 278
177, 190
225, 327
338, 199
158, 396
175, 249
274, 332
42, 281
253, 229
339, 260
168, 123
60, 38
113, 360
164, 171
193, 124
119, 42
85, 282
109, 245
25, 312
102, 122
356, 267
165, 158
152, 153
132, 368
112, 176
341, 310
220, 27
330, 38
138, 172
161, 70
314, 202
100, 329
232, 195
384, 48
252, 23
385, 124
113, 218
317, 35
80, 84
345, 48
229, 360
226, 42
349, 54
197, 83
391, 386
32, 104
194, 340
213, 267
333, 187
134, 380
192, 282
28, 109
242, 311
312, 328
89, 391
362, 366
328, 217
281, 369
264, 371
286, 210
319, 93
37, 258
312, 321
361, 31
175, 101
96, 207
167, 238
334, 277
124, 381
42, 246
30, 102
58, 338
47, 221
219, 277
33, 139
242, 44
237, 188
273, 156
315, 251
204, 254
108, 60
252, 56
246, 152
317, 96
237, 102
167, 342
72, 385
288, 60
92, 184
298, 25
195, 178
276, 212
345, 270
204, 111
201, 45
352, 177
307, 202
179, 331
238, 43
305, 290
291, 293
190, 132
37, 207
24, 107
266, 205
91, 381
257, 43
70, 190
310, 306
346, 330
331, 51
398, 135
376, 147
291, 237
375, 310
129, 389
226, 356
258, 221
203, 312
33, 248
87, 291
394, 121
347, 111
145, 101
273, 385
26, 318
227, 252
302, 235
235, 76
249, 92
283, 361
53, 287
283, 180
328, 225
113, 310
309, 161
362, 70
350, 131
42, 382
72, 105
154, 360
70, 160
306, 390
145, 97
36, 396
238, 126
216, 316
393, 110
221, 172
227, 149
291, 96
163, 373
88, 342
116, 150
374, 340
294, 39
201, 36
348, 160
239, 357
120, 207
252, 374
65, 225
172, 131
171, 91
176, 140
34, 195
48, 380
319, 265
210, 104
223, 301
384, 240
359, 89
93, 51
59, 265
64, 117
22, 95
108, 339
256, 238
377, 138
234, 49
398, 209
346, 176
205, 63
178, 240
272, 375
155, 321
206, 345
283, 348
94, 227
309, 98
304, 100
198, 212
99, 316
383, 36
395, 92
220, 369
362, 103
387, 238
44, 63
157, 290
119, 160
362, 334
262, 61
111, 391
236, 359
331, 371
24, 138
277, 88
208, 153
168, 189
124, 77
260, 60
131, 228
287, 326
30, 348
254, 193
52, 286
72, 160
152, 367
356, 323
284, 325
97, 58
312, 330
200, 245
95, 233
398, 31
227, 198
65, 42
229, 137
212, 337
302, 100
363, 141
63, 42
114, 133
75, 157
98, 259
303, 247
66, 306
56, 346
237, 96
117, 365
288, 391
204, 330
362, 336
350, 368
141, 56
87, 243
130, 88
185, 116
313, 98
104, 157
151, 281
123, 224
96, 297
329, 91
384, 288
212, 322
87, 343
270, 273
113, 172
21, 378
211, 93
127, 101
395, 374
108, 75
201, 33
96, 151
205, 105
158, 126
282, 118
246, 309
286, 296
38, 241
104, 158
217, 349
296, 358
354, 128
89, 387
261, 176
105, 344
295, 313
233, 254
54, 278
177, 328
23, 345
203, 119
27, 143
79, 270
291, 135
120, 347
229, 259
265, 23
203, 215
73, 333
227, 44
249, 223
168, 378
29, 257
33, 304
366, 184
38, 130
225, 348
62, 90
234, 34
367, 230
196, 218
363, 27
263, 39
246, 42
28, 81
370, 35
121, 57
87, 158
49, 147
159, 158
357, 271
159, 381
121, 251
337, 191
368, 398
339, 65
318, 394
318, 206
242, 321
350, 367
107, 66
343, 377
106, 232
382, 383
178, 324
45, 332
320, 381
321, 169
116, 253
89, 356
155, 182
253, 162
39, 314
290, 79
197, 95
99, 211
77, 101
53, 115
90, 57
336, 376
323, 295
279, 247
353, 227
84, 60
308, 193
208, 238
100, 103
299, 196
248, 377
382, 96
290, 24
164, 44
95, 60
340, 256
217, 318
97, 192
70, 231
160, 86
63, 230
107, 39
277, 277
172, 40
97, 345
52, 172
289, 344
282, 151
110, 371
382, 235
128, 308
86, 110
361, 313
344, 338
333, 338
162, 379
274, 326
314, 333
297, 230
340, 333
324, 324
55, 386
263, 349
300, 202
29, 154
168, 248
117, 88
95, 205
315, 66
291, 156
366, 143
179, 246
370, 182
60, 22
78, 262
361, 206
54, 298
111, 252
97, 269
336, 242
26, 289
242, 112
25, 238
168, 133
50, 387
222, 237
161, 184
229, 344
303, 332
270, 272
323, 29
90, 140
261, 309
361, 205
385, 70
331, 203
162, 156
34, 153
389, 38
108, 31
145, 285
242, 380
118, 160
315, 61
321, 106
325, 361
344, 87
91, 97
281, 53
202, 333
357, 196
271, 112
159, 142
169, 308
247, 277
317, 313
372, 48
104, 268
190, 226
62, 149
237, 297
223, 26
161, 41
88, 324
286, 331
243, 74
193, 141
188, 63
45, 26
250, 360
370, 109
379, 212
66, 116
397, 134
220, 162
294, 225
250, 283
353, 241
120, 68
331, 289
292, 246
378, 232
179, 84
141, 261
323, 314
78, 190
35, 39
257, 274
197, 286
162, 256
246, 368
69, 397
338, 345
372, 119
313, 326
253, 100
259, 281
369, 299
383, 200
151, 357
62, 46
252, 88
170, 231
38, 346
356, 336
102, 350
296, 241
389, 336
235, 84
279, 172
85, 162
256, 332
121, 31
343, 95
159, 286
34, 247
173, 140
350, 115
137, 126
371, 120
156, 149
333, 66
69, 334
181, 224
372, 333
189, 333
63, 197
23, 87
29, 349
327, 383
40, 338
238, 129
195, 277
227, 192
170, 329
105, 383
41, 74
260, 316
116, 332
129, 324
211, 259
201, 193
321, 198
174, 363
70, 389
199, 187
159, 136
315, 182
257, 193
257, 93
112, 298
130, 270
256, 99
54, 172
268, 247
229, 335
56, 234
110, 166
229, 47
110, 384
252, 110
396, 191
233, 96
265, 25
249, 136
229, 173
82, 186
383, 110
383, 158
382, 292
166, 147
353, 196
143, 150
358, 42
233, 78
343, 380
222, 288
187, 231
398, 374
58, 215
307, 49
64, 27
311, 289
149, 100
240, 365
43, 241
369, 216
118, 315
86, 284
93, 252
37, 360
89, 215
150, 327
321, 329
163, 305
188, 312
185, 203
23, 244
94, 172
236, 43
239, 159
159, 241
341, 225
79, 314
310, 381
140, 395
314, 134
257, 31
109, 304
106, 46
186, 386
278, 206
120, 166
200, 200
374, 233
70, 62
277, 189
224, 303
311, 137
338, 265
330, 246
397, 82
179, 334
109, 369
31, 147
125, 361
236, 217
227, 397
295, 102
75, 291
346, 289
99, 291
90, 229
390, 310
368, 140
169, 128
240, 269
244, 382
143, 81
293, 65
248, 282
47, 34
50, 205
365, 81
323, 307
143, 327
313, 73
143, 361
328, 219
74, 295
93, 268
387, 116
79, 197
198, 146
66, 177
153, 133
327, 184
125, 43
190, 367
368, 272
259, 388
366, 326
318, 322
343, 131
307, 189
151, 89
126, 353
392, 233
184, 173
286, 279
158, 357
351, 111
153, 140
84, 246
344, 81
45, 369
303, 113
171, 202
158, 333
335, 99
37, 227
317, 177
328, 35
176, 368
21, 379
183, 307
306, 322
79, 81
332, 250
331, 126
175, 391
158, 174
187, 294
128, 52
274, 162
61, 236
241, 61
196, 271
42, 177
59, 114
281, 153
395, 396
113, 236
275, 215
222, 153
28, 111
333, 362
178, 390
347, 393
212, 183
40, 268
223, 319
207, 247
94, 178
280, 321
230, 125
393, 177
289, 363
384, 263
104, 276
83, 294
370, 153
345, 334
106, 116
261, 187
268, 246
189, 312
67, 322
389, 293
390, 130
211, 325
138, 285
348, 32
70, 140
353, 280
375, 186
206, 159
166, 326
170, 84
228, 369
294, 212
113, 142
75, 340
163, 67
129, 129
215, 235
194, 186
188, 150
160, 168
193, 84
379, 96
69, 21
359, 52
345, 309
363, 66
370, 372
308, 155
345, 209
334, 222
349, 276
212, 150
51, 301
54, 266
187, 43
327, 101
358, 361
193, 236
387, 244
249, 263
213, 296
144, 71
102, 225
290, 143
153, 222
99, 38
80, 372
142, 171
237, 299
196, 100
383, 64
108, 306
84, 27
33, 336
312, 51
21, 321
108, 52
255, 180
339, 131
378, 164
107, 396
319, 79
131, 216
223, 121
