x, y
92, 129
225, 178
217, 250
154, 197
179, 69
364, 209
74, 289
32, 93
62, 259
292, 262
245, 59
106, 330
380, 111
179, 22
354, 345
345, 237
303, 216
178, 341
260, 91
144, 65
348, 302
66, 165
262, 392
51, 213
244, 262
242, 395
352, 147
158, 51
291, 90
159, 142
59, 140
98, 37
82, 312
149, 178
380, 345
53, 113
299, 274
68, 167
360, 323
130, 256
45, 204
169, 21
145, 51
347, 347
63, 252
397, 387
189, 384
348, 317
311, 89
48, 357
142, 124
140, 313
279, 23
197, 258
382, 160
212, 281
49, 285
321, 200
77, 90
158, 241
145, 223
353, 94
289, 76
205, 108
54, 391
210, 104
62, 117
221, 364
188, 349
126, 301
33, 296
279, 218
384, 347
377, 395
144, 358
348, 180
367, 370
324, 47
187, 169
369, 298
113, 42
97, 360
53, 117
263, 239
385, 302
371, 205
342, 364
272, 107
372, 359
277, 127
53, 147
368, 136
320, 368
285, 146
376, 86
182, 338
286, 97
75, 315
252, 203
209, 138
232, 135
344, 227
335, 358
185, 294
64, 191
333, 62
84, 245
70, 22
215, 135
117, 192
158, 193
181, 70
230, 141
129, 200
91, 286
236, 302
62, 263
381, 162
371, 222
248, 84
372, 304
55, 287
244, 229
256, 364
106, 271
276, 148
277, 230
226, 249
209, 101
189, 314
170, 104
40, 167
258, 149
116, 274
56, 297
45, 157
82, 394
306, 89
58, 368
288, 34
203, 163
248, 281
351, 270
69, 209
92, 243
350, 272
170, 228
186, 199
156, 100
134, 87
45, 179
190, 116
341, 91
214, 214
135, 89
147, 214
67, 353
383, 193
79, 21
187, 59
154, 225
78, 324
177, 75
204, 296
31, 365
356, 317
273, 35
312, 220
138, 380
241, 48
72, 105
216, 244
343, 143
142, 224
25, 361
246, 228
373, 307
264, 235
327, 171
28, 301
164, 339
254, 97
29, 203
311, 74
372, 236
238, 128
139, 246
119, 165
194, 104
99, 359
207, 330
70, 191
72, 178
169, 296
54, 171
266, 170
391, 124
203, 321
146, 271
271, 325
70, 337
140, 382
187, 93
110, 165
278, 278
190, 361
252, 143
165, 112
154, 398
340, 291
123, 249
67, 194
341, 372
126, 389
138, 342
176, 113
366, 387
358, 376
220, 292
280, 131
192, 193
344, 38
37, 276
125, 391
290, 48
288, 78
321, 331
304, 342
71, 310
207, 206
138, 282
50, 144
357, 293
342, 386
170, 398
51, 24
192, 214
221, 138
242, 367
232, 189
178, 53
229, 175
255, 150
146, 143
234, 126
52, 375
163, 258
394, 234
260, 78
273, 161
37, 135
259, 52
175, 99
361, 291
176, 103
364, 57
194, 39
122, 325
203, 166
339, 270
292, 130
73, 44
301, 240
295, 185
192, 194
271, 76
292, 28
180, 265
180, 150
372, 378
243, 296
165, 82
365, 290
362, 202
50, 285
392, 213
255, 333
377, 231
184, 214
253, 261
149, 338
57, 322
55, 163
133, 345
312, 304
185, 178
284, 263
129, 274
309, 346
265, 392
160, 351
272, 126
160, 90
388, 326
199, 275
251, 209
77, 315
236, 338
301, 363
160, 396
339, 129
306, 301
242, 78
391, 238
223, 372
82, 382
269, 248
228, 43
107, 156
266, 366
40, 266
149, 45
345, 293
180, 268
163, 110
372, 91
149, 175
327, 32
198, 156
31, 316
181, 22
336, 276
41, 277
180, 358
62, 374
180, 286
54, 355
121, 353
90, 97
253, 230
194, 75
136, 250
311, 117
216, 146
285, 370
311, 157
376, 278
272, 99
166, 324
341, 146
385, 111
364, 96
281, 124
137, 50
225, 379
75, 222
158, 242
60, 59
92, 58
252, 373
330, 101
168, 293
295, 197
329, 67
258, 211
75, 349
341, 379
193, 115
376, 199
348, 232
270, 51
155, 38
241, 374
182, 382
141, 378
287, 121
319, 61
207, 295
233, 247
323, 25
273, 110
392, 137
207, 134
80, 81
94, 333
43, 341
307, 261
179, 173
393, 271
366, 377
37, 271
85, 294
305, 388
206, 316
380, 38
100, 135
22, 117
180, 66
339, 58
254, 329
70, 57
36, 114
397, 162
300, 144
292, 366
201, 79
110, 97
33, 249
218, 33
201, 88
209, 187
285, 123
83, 389
390, 397
313, 63
91, 95
228, 78
48, 270
304, 374
389, 153
335, 31
319, 78
169, 90
79, 205
348, 80
127, 179
350, 384
113, 42
197, 197
240, 203
194, 210
120, 32
137, 145
261, 139
310, 199
159, 280
394, 124
41, 245
135, 23
183, 31
355, 37
108, 111
80, 355
249, 96
246, 178
237, 191
253, 192
242, 386
226, 210
356, 57
100, 113
150, 110
269, 55
246, 273
185, 188
81, 351
178, 322
237, 195
79, 46
59, 133
232, 344
285, 80
232, 395
31, 385
253, 86
168, 167
42, 37
200, 262
249, 178
301, 161
346, 369
341, 126
61, 306
177, 311
118, 151
49, 241
282, 192
362, 90
198, 217
75, 176
234, 101
360, 269
248, 53
138, 299
29, 99
91, 206
176, 253
355, 354
314, 306
152, 76
46, 52
303, 250
321, 41
233, 110
307, 266
177, 22
164, 325
49, 200
214, 218
235, 212
329, 106
100, 148
178, 285
25, 236
24, 389
139, 367
163, 140
102, 164
201, 62
364, 41
161, 377
357, 248
274, 204
276, 342
146, 271
36, 41
68, 270
128, 123
328, 200
71, 52
274, 358
75, 107
140, 100
118, 52
360, 60
202, 296
202, 97
256, 166
374, 395
380, 225
268, 387
133, 205
231, 264
101, 173
238, 370
230, 298
115, 261
377, 206
156, 383
379, 148
284, 278
32, 275
118, 147
186, 62
247, 251
359, 205
84, 181
108, 92
201, 281
114, 319
73, 155
290, 40
134, 372
189, 327
23, 397
292, 162
154, 120
249, 214
96, 105
45, 73
245, 252
163, 72
309, 43
134, 329
368, 137
223, 374
69, 152
336, 389
41, 236
245, 167
75, 287
282, 309
169, 300
217, 292
282, 272
209, 56
96, 83
139, 152
83, 268
176, 311
72, 184
90, 106
319, 165
180, 129
386, 339
390, 156
337, 280
218, 99
345, 143
41, 125
179, 229
87, 136
333, 83
184, 127
256, 186
35, 86
311, 208
51, 123
171, 23
53, 344
276, 256
214, 342
356, 35
343, 114
30, 271
233, 352
187, 169
79, 75
228, 200
247, 325
391, 358
152, 335
325, 217
192, 151
126, 369
226, 283
322, 358
39, 387
61, 377
266, 320
53, 297
298, 317
375, 127
358, 162
369, 171
377, 133
46, 304
187, 295
259, 183
23, 361
344, 235
86, 80
398, 379
266, 83
283, 319
318, 328
203, 365
198, 187
224, 23
209, 61
129, 189
258, 244
230, 55
331, 77
289, 343
167, 96
172, 242
190, 83
88, 172
160, 125
133, 359
84, 186
362, 31
373, 209
285, 164
72, 390
221, 305
381, 96
336, 207
219, 376
321, 232
26, 145
301, 138
196, 238
376, 205
59, 304
281, 288
306, 335
117, 391
162, 349
217, 271
333, 52
132, 169
148, 172
38, 183
290, 156
197, 280
397, 151
83, 226
162, 176
398, 154
250, 34
207, 51
342, 278
27, 95
354, 245
200, 242
282, 161
150, 326
27, 85
171, 396
26, 220
388, 348
153, 390
338, 267
227, 90
369, 183
114, 239
394, 181
239, 189
101, 24
41, 144
198, 38
215, 335
45, 264
270, 242
253, 376
296, 231
355, 266
145, 155
43, 32
280, 354
224, 211
134, 125
294, 383
224, 388
125, 325
125, 45
237, 389
325, 125
224, 339
316, 34
316, 53
163, 161
318, 176
177, 63
224, 161
378, 395
355, 163
224, 313
139, 296
94, 292
78, 287
374, 25
97, 49
353, 77
228, 246
50, 107
211, 43
186, 332
50, 24
73, 310
395, 319
250, 103
254, 299
105, 90
383, 223
324, 171
393, 323
182, 393
78, 82
213, 244
293, 272
223, 153
44, 250
225, 330
200, 47
230, 354
147, 206
192, 335
185, 311
295, 379
309, 106
62, 146
323, 368
131, 307
349, 204
103, 326
118, 149
144, 157
282, 257
170, 157
376, 45
158, 290
194, 175
312, 57
362, 172
125, 118
105, 24
63, 355
194, 56
365, 319
239, 105
111, 238
68, 319
45, 326
108, 338
193, 128
70, 392
338, 42
357, 252
57, 381
139, 155
44, 106
382, 396
326, 129
65, 157
311, 137
341, 59
397, 224
386, 387
186, 61
165, 88
331, 133
157, 116
271, 74
376, 184
200, 390
383, 237
233, 313
379, 373
141, 375
80, 279
44, 137
35, 98
349, 156
105, 204
312, 360
258, 162
70, 183
350, 93
388, 27
289, 338
353, 369
48, 378
63, 125
172, 211
312, 221
319, 218
185, 174
313, 149
265, 230
23, 183
166, 177
278, 385
145, 392
283, 80
284, 55
126, 80
80, 163
157, 62
263, 318
192, 233
256, 192
141, 192
83, 348
33, 364
202, 328
272, 84
397, 281
305, 306
222, 76
287, 372
85, 57
231, 23
216, 97
77, 158
292, 315
378, 388
136, 59
207, 236
49, 352
109, 237
196, 211
242, 278
251, 33
117, 117
348, 134
355, 386
29, 246
287, 273
175, 142
30, 178
375, 114
122, 375
45, 238
241, 73
175, 116
369, 23
345, 192
368, 325
201, 388
167, 201
213, 285
172, 269
360, 189
81, 222
274, 226
375, 150
333, 223
247, 254
215, 319
318, 48
264, 250
308, 65
46, 85
255, 294
328, 146
206, 143
201, 161
193, 140
354, 293
134, 113
249, 71
174, 248
49, 361
203, 44
145, 329
288, 189
350, 46
253, 31
228, 215
295, 282
329, 254
274, 23
248, 273
270, 211
47, 283
253, 221
167, 246
292, 252
23, 356
366, 215
144, 97
253, 332
158, 55
333, 176
167, 349
387, 227
205, 109
74, 277
79, 211
227, 131
142, 39
278, 87
156, 240
78, 353
86, 230
207, 317
46, 99
385, 374
350, 58
219, 35
106, 26
242, 202
277, 121
313, 223
97, 73
126, 46
21, 272
131, 76
79, 224
90, 42
392, 325
52, 283
261, 198
75, 89
253, 305
227, 154
239, 48
305, 89
374, 260
22, 272
347, 60
38, 302
382, 226
38, 123
93, 92
311, 281
158, 235
260, 31
218, 100
89, 111
57, 106
212, 52
76, 118
24, 395
103, 248
266, 51
332, 165
99, 25
235, 71
329, 152
279, 246
327, 118
320, 64
104, 96
249, 198
142, 229
83, 293
238, 125
339, 375
277, 62
94, 141
166, 328
287, 117
143, 317
202, 53
92, 387
122, 254
183, 270
211, 61
368, 385
362, 247
26, 112
162, 327
166, 115
118, 325
332, 188
182, 160
380, 323
297, 307
212, 167
82, 315
144, 267
81, 378
123, 95
173, 146
114, 303
84, 53
54, 313
65, 208
180, 302
120, 267
251, 106
283, 62
296, 342
143, 77
121, 32
310, 57
71, 220
144, 52
255, 90
24, 208
396, 212
273, 354
112, 206
182, 145
190, 57
152, 275
104, 26
300, 122
277, 140
160, 353
62, 142
380, 371
313, 172
249, 114
279, 90
365, 301
278, 249
131, 367
169, 234
236, 99
388, 224
43, 318
304, 159
199, 207
341, 24
68, 307
363, 286
42, 369
51, 48
148, 146
252, 286
238, 94
337, 332
276, 225
149, 179
149, 81
42, 169
343, 26
98, 49
392, 48
40, 292
165, 93
212, 154
378, 258
60, 326
313, 300
318, 113
82, 276
71, 305
133, 177
39, 185
290, 144
220, 38
293, 79
114, 317
146, 344
213, 25
189, 390
83, 277
45, 310
180, 103
29, 320
230, 148
369, 138
153, 305
223, 296
177, 300
368, 125
305, 293
246, 86
319, 280
257, 159
373, 141
221, 27
363, 78
300, 128
184, 78
241, 385
344, 254
133, 113
328, 358
135, 323
268, 350
196, 268
167, 386
101, 376
167, 251
192, 139
246, 166
383, 398
157, 175
103, 207
126, 393
141, 291
23, 249
293, 158
89, 212
355, 195
220, 80
264, 205
176, 105
110, 345
225, 368
110, 216
127, 21
157, 210
348, 256
257, 126
142, 357
386, 56
272, 285
327, 158
26, 215
389, 322
59, 268
46, 283
265, 244
279, 326
218, 354
266, 270
156, 43
185, 88
66, 254
277, 355
43, 158
156, 319
245, 348
238, 382
340, 94
332, 274
240, 193
224, 343
237, 132
135, 215
249, 266
373, 42
143, 280
359, 287
110, 322
241, 106
327, 309
307, 275
251, 345
363, 281
371, 351
190, 313
124, 290
309, 35
86, 156
90, 43
334, 59
247, 152
107, 283
306, 128
261, 264
272, 157
286, 68
314, 135
153, 62
389, 199
37, 75
357, 134
346, 173
213, 40
122, 113
240, 361
292, 371
211, 159
218, 330
286, 321
185, 126
133, 82
391, 207
28, 37
26, 98
325, 185
274, 307
350, 127
374, 132
39, 30
279, 237
128, 26
383, 284
358, 233
88, 304
310, 245
279, 341
366, 309
290, 329
317, 60
225, 24
156, 254
268, 126
278, 131
374, 64
276, 203
161, 353
113, 234
230, 247
340, 87
168, 105
180, 329
270, 65
97, 71
122, 199
36, 363
258, 389
345, 248
57, 250
171, 232
278, 236
174, 265
332, 181
130, 151
308, 289
230, 62
264, 45
149, 75
349, 42
186, 209
346, 171
125, 22
23, 56
171, 41
38, 345
168, 30
395, 271
376, 398
317, 44
180, 361
139, 231
360, 329
86, 280
62, 281
305, 336
390, 257
76, 29
46, 339
134, 297
339, 331
264, 312
219, 334
48, 205
135, 304
206, 248
255, 210
222, 34
139, 247
116, 290
26, 262
307, 28
257, 374
227, 294
303, 162
216, 204
209, 219
72, 61
144, 100
397, 61
345, 64
389, 195
152, 251
77, 33
297, 182
341, 165
235, 243
175, 206
71, 383
131, 73
97, 258
90, 297
84, 177
304, 268
149, 126
376, 23
137, 346
222, 176
175, 395
88, 177
55, 177
246, 151
274, 196
182, 288
78, 394
105, 296
208, 56
255, 238
282, 153
388, 226
249, 325
37, 106
350, 89
244, 344
276, 344
29, 150
266, 316
207, 262
340, 311
282, 264
104, 371
170, 51
111, 121
126, 264
112, 195
218, 190
293, 96
287, 31
368, 147
167, 163
157, 96
51, 207
144, 308
263, 212
301, 289
50, 180
172, 64
163, 341
177, 57
386, 393
201, 86
295, 213
194, 30
190, 348
223, 382
175, 379
222, 190
289, 145
319, 208
133, 337
211, 104
334, 352
114, 149
259, 32
144, 359
200, 24
255, 109
325, 166
306, 221
228, 65
235, 165
59, 281
390, 52
331, 169
33, 215
131, 217
69, 100
96, 361
78, 82
130, 184
108, 293
258, 368
42, 125
123, 313
167, 315
173, 186
76, 146
247, 228
204, 185
387, 378
353, 55
87, 280
21, 222
61, 385
286, 124
111, 69
371, 212
194, 289
183, 325
50, 135
166, 98
84, 253
93, 338
286, 361
329, 392
149, 263
195, 28
77, 316
235, 366
205, 305
371, 128
294, 60
31, 46
37, 330
23, 259
271, 269
164, 378
157, 46
41, 39
190, 300
286, 124
275, 76
166, 120
223, 125
87, 368
388, 150
205, 199
377, 76
243, 70
308, 74
195, 271
277, 378
397, 33
329, 45
48, 214
325, 296
81, 96
168, 252
33, 352
88, 349
198, 92
246, 106
187, 387
259, 70
52, 322
220, 281
177, 385
35, 384
339, 382
65, 158
380, 88
338, 363
138, 67
190, 190
330, 58
27, 126
282, 197
282, 81
265, 331
112, 107
398, 163
210, 250
100, 74
75, 343
395, 135
107, 395
291, 362
167, 314
47, 134
129, 317
383, 45
218, 113
133, 59
377, 237
385, 162
250, 44
375, 101
124, 278
209, 379
346, 294
294, 192
113, 394
100, 147
160, 147
326, 334
231, 260
243, 281
200, 382
270, 213
49, 278
325, 63
348, 104
39, 287
207, 73
162, 232
386, 142
155, 201
382, 41
354, 233
391, 253
280, 132
132, 296
370, 191
57, 195
314, 197
249, 82
250, 334
91, 322
171, 30
59, 26
